Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Special Section on “Leveraging Formal Methods”,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-006-0028-4,Tiziana MargariaBernhard Steffen,2006,https://link.springer.com/article/10.1007/s10009-006-0028-4,Article
A Race-Detection and Flipping Algorithm for Automated Testing of Multi-threaded Programs,"Hardware and Software, Verification and Testing",,,,10.1007/978-3-540-70889-6_13,Koushik SenGul Agha,2007,https://link.springer.com/chapter/10.1007/978-3-540-70889-6_13,Conference paper
An Integrated Approach to High Integrity Software Verification,Journal of Automated Reasoning,,,,10.1007/s10817-006-9034-1,Andrew IrelandBill J. EllisAndrew CookRoderick ChapmanJanet Barnes,2006,https://link.springer.com/article/10.1007/s10817-006-9034-1,Article
Slotted-Circus,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_5,Andrew ButterfieldAdnan SherifJim Woodcock,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_5,Conference paper
Flexible and Extensible Notations for Modeling Languages,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-540-71289-3_9,Jimin GaoMats HeimdahlEric Van Wyk,2007,https://link.springer.com/chapter/10.1007/978-3-540-71289-3_9,Conference paper
Automation of Avionic Systems Testing,Testing of Software and Communicating Systems,,,,10.1007/978-3-540-73066-8_3,David CebriánValentín ValeroFernando Cuartero,2007,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_3,Conference paper
Formal and experimental validation approaches in HCI systems design based on a shared event B model,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-006-0008-8,Yamine Ait-AmeurMickael Baron,2006,https://link.springer.com/article/10.1007/s10009-006-0008-8,Article
Component-Based Software Certification Based on Experimental Risk Assessment,Dependable Computing,,,,10.1007/978-3-540-75294-3_14,Regina MoraesJoão DurãesEliane MartinsHenrique Madeira,2007,https://link.springer.com/chapter/10.1007/978-3-540-75294-3_14,Conference paper
Symbolic Reachability Analysis of Lazy Linear Hybrid Automata,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-540-75454-1_18,Susmit JhaBryan A. BradySanjit A. Seshia,2007,https://link.springer.com/chapter/10.1007/978-3-540-75454-1_18,Conference paper
Implementing Conformiq Qtronic,Testing of Software and Communicating Systems,,,,10.1007/978-3-540-73066-8_1,Antti Huima,2007,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_1,Conference paper
Formal change impact analyses for emulated control software,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-004-0174-5,C. J. Fidge,2006,https://link.springer.com/article/10.1007/s10009-004-0174-5,Article
Using Model Checking to Generate Fault Detecting Tests,Tests and Proofs,,,,10.1007/978-3-540-73770-4_11,Angelo Gargantini,2007,https://link.springer.com/chapter/10.1007/978-3-540-73770-4_11,Conference paper
Dynamic and Formal Verification of Embedded Systems: A Comparative Survey,International Journal of Parallel Programming,,,,10.1007/s10766-005-8911-2,Mirko LoghiTiziana MargariaGraziano PravadelliBernhard Steffen,2005,https://link.springer.com/article/10.1007/s10766-005-8911-2,Article
Formal Modeling and Verification of Systems with Self-x Properties,Autonomic and Trusted Computing,,,,10.1007/11839569_4,Matthias GüdemannFrank OrtmeierWolfgang Reif,2006,https://link.springer.com/chapter/10.1007/11839569_4,Conference paper
Static Analysis for State-Space Reduction of Polygonal Hybrid Systems,Formal Modeling and Analysis of Timed Systems,,,,10.1007/11867340_22,Gordon PaceGerardo Schneider,2006,https://link.springer.com/chapter/10.1007/11867340_22,Conference paper
Predicate Abstraction of Programs with Non-linear Computation,Automated Technology for Verification and Analysis,,,,10.1007/11901914_27,Songtao XiaBen Di VitoCesar Munoz,2006,https://link.springer.com/chapter/10.1007/11901914_27,Conference paper
A Framework for Verifying Bit-Level Pipelined Machines Based on Automated Deduction and Decision Procedures,Journal of Automated Reasoning,,,,10.1007/s10817-006-9035-0,Panagiotis ManoliosSudarshan K. Srinivasan,2006,https://link.springer.com/article/10.1007/s10817-006-9035-0,Article
Proving the shalls,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-004-0173-6,Steven P. MillerAlan C. TribbleMichael W. WhalenMats P. E. Heimdahl,2006,https://link.springer.com/article/10.1007/s10009-004-0173-6,Article
Providing the shalls,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-006-0173-9,Steven P. MillerAlan C. TribbleMichael W. WhalenMats P. E. Heimdahl,2006,https://link.springer.com/article/10.1007/s10009-006-0173-9,Article
A Case Study in Domain-Customized Model Checking for Real-Time Component Software,Leveraging Applications of Formal Methods,,,,10.1007/11925040_11,Matthew HoosierMatthew B. DwyerRobbyJohn Hatcliff,2006,https://link.springer.com/chapter/10.1007/11925040_11,Conference paper
Adding Value to Automotive Models,Automotive Software – Connected Services in Mobile Networks,,,,10.1007/11823063_7,Eckard BödeWerner DammJarl HøyemBernhard JoskoJürgen NiehausMarc Segelken,2006,https://link.springer.com/chapter/10.1007/11823063_7,Conference paper
A Compositional Behavioral Modeling Framework for Embedded System Design and Conformance Checking,International Journal of Parallel Programming,,,,10.1007/s10766-005-8907-y,Jean-Pierre TalpinPaul Le GuernicSandeep Kumar ShuklaRajesh Gupta,2005,https://link.springer.com/article/10.1007/s10766-005-8907-y,Article
Experimental evaluation of software development tools for safety-critical real-time systems,Innovations in Systems and Software Engineering,,,,10.1007/s11334-005-0013-1,Andrew J. KorneckiJanusz Zalewski,2005,https://link.springer.com/article/10.1007/s11334-005-0013-1,Article
The Economics of Unit Testing,Empirical Software Engineering,,,,10.1007/s10664-006-5964-9,Michael EllimsJames BridgesDarrel C. Ince,2006,https://link.springer.com/article/10.1007/s10664-006-5964-9,Article
Three Perspectives in Formal Engineering,Formal Methods and Software Engineering,,,,10.1007/11901433_3,John McDermidAndy Galloway,2006,https://link.springer.com/chapter/10.1007/11901433_3,Conference paper
The octagon abstract domain,Higher-Order and Symbolic Computation,,,,10.1007/s10990-006-8609-1,Antoine Miné,2006,https://link.springer.com/article/10.1007/s10990-006-8609-1,Article
Checking JML specifications using an extensible software model checking framework,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-005-0218-5,RobbyEdwin RodríguezMatthew B. DwyerJohn Hatcliff,2006,https://link.springer.com/article/10.1007/s10009-005-0218-5,Article
Verifying Statemate Statecharts Using CSP and FDR,Formal Methods and Software Engineering,,,,10.1007/11901433_18,A. W. RoscoeZ. Wu,2006,https://link.springer.com/chapter/10.1007/11901433_18,Conference paper
The HybridUML profile for UML 2.0,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-005-0211-z,Kirsten BerkenkötterStefan BisanzUlrich HannemannJan Peleska,2006,https://link.springer.com/article/10.1007/s10009-005-0211-z,Article
Scoped Types and Aspects for Real-Time Java,ECOOP 2006 – Object-Oriented Programming,,,,10.1007/11785477_7,Chris AndreaeYvonne CoadyCelina GibbsJames NobleJan VitekTian Zhao,2006,https://link.springer.com/chapter/10.1007/11785477_7,Conference paper
Airborne Software Concerns in Civil Aviation Certification,Dependable Computing,,,,10.1007/11572329_7,Benedito SakugawaEdson CuryEdgar Toshiro Yano,2005,https://link.springer.com/chapter/10.1007/11572329_7,Conference paper
Deviation Analysis: A New Use of Model Checking,Automated Software Engineering,,,,10.1007/s10515-005-2642-x,Mats P. E. HeimdahlYunja ChoiMichael W. Whalen,2005,https://link.springer.com/article/10.1007/s10515-005-2642-x,Article
A Tool for Databus Safety Analysis Using Fault Injection,"Computer Safety, Reliability, and Security",,,,10.1007/11875567_20,Dawid TrawczynskiJanusz SosnowskiJanusz Zalewski,2006,https://link.springer.com/chapter/10.1007/11875567_20,Conference paper
A Compositional Algorithm for Parallel Model Checking of Polygonal Hybrid Systems,Theoretical Aspects of Computing - ICTAC 2006,,,,10.1007/11921240_12,Gordon PaceGerardo Schneider,2006,https://link.springer.com/chapter/10.1007/11921240_12,Conference paper
Floating-Point Verification,FM 2005: Formal Methods,,,,10.1007/11526841_35,John Harrison,2005,https://link.springer.com/chapter/10.1007/11526841_35,Conference paper
Software tools for safety-critical software development,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-005-0209-6,Alan WassyngMark Lawford,2005,https://link.springer.com/article/10.1007/s10009-005-0209-6,Article
"Modeling, Optimization and Computation for Software Verification",Hybrid Systems: Computation and Control,,,,10.1007/978-3-540-31954-2_39,Mardavij RoozbehaniEric FeronAlexandre Megrestki,2005,https://link.springer.com/chapter/10.1007/978-3-540-31954-2_39,Conference paper
Guaranteed Termination in the Verification of LTL Properties of Non-linear Robust Discrete Time Hybrid Systems,Automated Technology for Verification and Analysis,,,,10.1007/11562948_10,Werner DammGuilherme PintoStefan Ratschan,2005,https://link.springer.com/chapter/10.1007/11562948_10,Conference paper
Automatic Formal Verification of Liveness for Pipelined Processors with Multicycle Functional Units,Correct Hardware Design and Verification Methods,,,,10.1007/11560548_10,Miroslav N. Velev,2005,https://link.springer.com/chapter/10.1007/11560548_10,Conference paper
Symbolic Methods to Enhance the Precision of Numerical Abstract Domains,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/11609773_23,Antoine Miné,2005,https://link.springer.com/chapter/10.1007/11609773_23,Conference paper
Esterel v7: From Verified Formal Specification to Efficient Industrial Designs,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-540-31984-9_1,Gérard Berry,2005,https://link.springer.com/chapter/10.1007/978-3-540-31984-9_1,Conference paper
Critical Systems Development Using Modeling Languages (CSDUML’04): Current Developments and Future Challenges (Report on the Third International Workshop),UML Modeling Languages and Applications,,,,10.1007/978-3-540-31797-5_9,Jan JürjensEduardo B. FernandezRobert B. FranceBernhard RumpeConstance Heitmeyer,2005,https://link.springer.com/chapter/10.1007/978-3-540-31797-5_9,Conference paper
Trace Partitioning in Abstract Interpretation Based Static Analyzers,Programming Languages and Systems,,,,10.1007/978-3-540-31987-0_2,Laurent MauborgneXavier Rival,2005,https://link.springer.com/chapter/10.1007/978-3-540-31987-0_2,Conference paper
An ADL Centric Approach for the Formal Design of Real-Time Systems,Architecture Description Languages,,,,10.1007/0-387-24590-1_5,Sébastien FaucouAnne-Marie DéplancheYvon Trinquet,2005,https://link.springer.com/chapter/10.1007/0-387-24590-1_5,Conference paper
Control Law Diagrams in Circus,FM 2005: Formal Methods,,,,10.1007/11526841_18,Ana CavalcantiPhil ClaytonColin O’Halloran,2005,https://link.springer.com/chapter/10.1007/11526841_18,Conference paper
Developing High Quality Software with Formal Methods: What Else Is Needed?,Formal Techniques for Networked and Distributed Systems - FORTE 2005,,,,10.1007/11562436_2,Constance Heitmeyer,2005,https://link.springer.com/chapter/10.1007/11562436_2,Conference paper
Building Your Own Software Model Checker Using the Bogor Extensible Model Checking Framework,Computer Aided Verification,,,,10.1007/11513988_15,Matthew B. DwyerJohn HatcliffMatthew HoosierRobby,2005,https://link.springer.com/chapter/10.1007/11513988_15,Conference paper
Final Semantics for Event-Pattern Reactive Programs,Algebra and Coalgebra in Computer Science,,,,10.1007/11548133_23,César SánchezHenny B. SipmaMatteo SlaninaZohar Manna,2005,https://link.springer.com/chapter/10.1007/11548133_23,Conference paper
SVERTS – Specification and Validation of Real-Time and Embedded Systems,UML Modeling Languages and Applications,,,,10.1007/978-3-540-31797-5_4,Susanne GrafØystein HaugenIleana OberBran Selic,2005,https://link.springer.com/chapter/10.1007/978-3-540-31797-5_4,Conference paper
Towards Provably Correct Code Generation via Horn Logical Continuation Semantics,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-30557-6_9,Qian WangGopal GuptaMichael Leuschel,2005,https://link.springer.com/chapter/10.1007/978-3-540-30557-6_9,Conference paper
Prototypes with Multiple Dispatch: An Expressive and Dynamic Object Model,ECOOP 2005 - Object-Oriented Programming,,,,10.1007/11531142_14,Lee SalzmanJonathan Aldrich,2005,https://link.springer.com/chapter/10.1007/11531142_14,Conference paper
Separate Compilation for Synchronous Modules,Embedded Software and Systems,,,,10.1007/11599555_15,Jia ZengStephen A. Edwards,2005,https://link.springer.com/chapter/10.1007/11599555_15,Conference paper
Formal Verification of an Avionics Sensor Voter Using SCADE,"Formal Techniques, Modelling and Analysis of Timed and Fault-Tolerant Systems",,,,10.1007/978-3-540-30206-3_3,Samar Dajani-BrownDarren CoferAmar Bouali,2004,https://link.springer.com/chapter/10.1007/978-3-540-30206-3_3,Conference paper
A Survey of Software Development Approaches Addressing Dependability,Scientific Engineering of Distributed Java Applications,,,,10.1007/978-3-540-31869-9_8,Sadaf MustafizJörg Kienzle,2005,https://link.springer.com/chapter/10.1007/978-3-540-31869-9_8,Conference paper
Heuristics for model checking Java programs,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-003-0130-9,Alex GroceWillem Visser,2004,https://link.springer.com/article/10.1007/s10009-003-0130-9,Article
A Toolset for Modelling and Verification of GALS Systems,Computer Aided Verification,,,,10.1007/978-3-540-27813-9_47,S. RameshSampada SonalkarVijay D’silvaNaveen Chandra R.B. Vijayalakshmi,2004,https://link.springer.com/chapter/10.1007/978-3-540-27813-9_47,Conference paper
On the Verification of Cooperating Traffic Agents,Formal Methods for Components and Objects,,,,10.1007/978-3-540-30101-1_4,Werner DammHardi HungarErnst-Rüdiger Olderog,2004,https://link.springer.com/chapter/10.1007/978-3-540-30101-1_4,Conference paper
Managing Verification Activities Using SVM,Formal Methods and Software Engineering,,,,10.1007/978-3-540-30482-1_13,Bill AldrichAnsgar FehnkerPeter H. FeilerZhi HanBruce H. KroghEric LimShiva Sivashankar,2004,https://link.springer.com/chapter/10.1007/978-3-540-30482-1_13,Conference paper
Multi-prover Verification of C Programs,Formal Methods and Software Engineering,,,,10.1007/978-3-540-30482-1_10,Jean-Christophe FilliâtreClaude Marché,2004,https://link.springer.com/chapter/10.1007/978-3-540-30482-1_10,Conference paper
Hybrid System Verification Is Not a Sinecure,Automated Technology for Verification and Analysis,,,,10.1007/978-3-540-30476-0_23,Ansgar FehnkerBruce H. Krogh,2004,https://link.springer.com/chapter/10.1007/978-3-540-30476-0_23,Conference paper
Modeling and Verification of a Fault-Tolerant Real-Time Startup Protocol Using Calendar Automata,"Formal Techniques, Modelling and Analysis of Timed and Fault-Tolerant Systems",,,,10.1007/978-3-540-30206-3_15,Bruno DutertreMaria Sorea,2004,https://link.springer.com/chapter/10.1007/978-3-540-30206-3_15,Conference paper
Hard Real-Time Implementation of Embedded Software in JAVA,Scientific Engineering of Distributed Java Applications,,,,10.1007/978-3-540-24639-8_4,Jean-Pierre TalpinAbdoulaye GamatiéDavid BernerBruno Le DezPaul Le Guernic,2004,https://link.springer.com/chapter/10.1007/978-3-540-24639-8_4,Conference paper
Certification of compiled assembly code by invariant translation,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-003-0125-6,Xavier Rival,2004,https://link.springer.com/article/10.1007/s10009-003-0125-6,Article
Model-Checking Complex Software – A Memory Perspective,Radical Innovations of Software and Systems Engineering in the Future,,,,10.1007/978-3-540-24626-8_20,Murali RangarajanDarren Cofer,2004,https://link.springer.com/chapter/10.1007/978-3-540-24626-8_20,Conference paper
The HiVy Tool Set,Computer Aided Verification,,,,10.1007/978-3-540-27813-9_38,Paula J. PingreeErich Mikk,2004,https://link.springer.com/chapter/10.1007/978-3-540-27813-9_38,Conference paper
"Why AI + ILP Is Good for WCET, but MC Is Not, Nor ILP Alone","Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-540-24622-0_25,Reinhard Wilhelm,2004,https://link.springer.com/chapter/10.1007/978-3-540-24622-0_25,Conference paper
The Use of Formal Methods in the Analysis of Trust (Position Paper),Trust Management,,,,10.1007/978-3-540-24747-0_25,Michael ButlerMichael LeuschelStéphane Lo PrestiPhillip Turner,2004,https://link.springer.com/chapter/10.1007/978-3-540-24747-0_25,Conference paper
A Science of Software Design,Algebraic Methodology and Software Technology,,,,10.1007/978-3-540-27815-3_2,Don Batory,2004,https://link.springer.com/chapter/10.1007/978-3-540-27815-3_2,Conference paper
Auto-generating Test Sequences Using Model Checkers: A Case Study,Formal Approaches to Software Testing,,,,10.1007/978-3-540-24617-6_4,Mats P. E. HeimdahlSanjai RayadurgamWillem VisserGeorge DevarajJimin Gao,2004,https://link.springer.com/chapter/10.1007/978-3-540-24617-6_4,Conference paper
Why Model Checking Can Improve WCET Analysis,Computer Aided Verification,,,,10.1007/978-3-540-27813-9_26,Alexander Metzner,2004,https://link.springer.com/chapter/10.1007/978-3-540-27813-9_26,Conference paper
Model Checking Programs,Automated Software Engineering,,,,10.1023/A:1022920129859,Willem VisserKlaus HavelundGuillaume BratSeungJoon ParkFlavio Lerda,2003,https://link.springer.com/article/10.1023/A:1022920129859,Article
"Formal verification of conflict detection algorithms
",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-002-0084-3,César MuñozVíctor CarreñoGilles DowekRicky Butler,2003,https://link.springer.com/article/10.1007/s10009-002-0084-3,Article
Model-based testing for real,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-003-0128-3,A. PretschnerO. SlotoschE. AiglstorferS. Kriebel,2004,https://link.springer.com/article/10.1007/s10009-003-0128-3,Article
The Software Safety Standards and Code Verification,Current Issues in Safety-Critical Systems,,,,10.1007/978-1-4471-0653-1_15,Ian Gilchrist,2003,https://link.springer.com/chapter/10.1007/978-1-4471-0653-1_15,Conference paper
"Program model checking as a new trend
",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-002-0080-7,Klaus HavelundWillem Visser,2002,https://link.springer.com/article/10.1007/s10009-002-0080-7,Article
Using PVS to Prove Properties of Systems Modelled in a Synchronous Dataflow Language,Formal Methods and Software Engineering,,,,10.1007/978-3-540-39893-6_11,Sanjai RayadurgamAnjali JoshiMats P. E. Heimdahl,2003,https://link.springer.com/chapter/10.1007/978-3-540-39893-6_11,Conference paper
Finding feasible abstract counter-examples,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-002-0088-z,Corina S. PăsăreanuMatthew B. DwyerWillem Visser,2002,https://link.springer.com/article/10.1007/s10009-002-0088-z,Article
A mutation analysis tool for Java programs,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-002-0099-9,P. ChevalleyP. Thévenod-Fosse,2002,https://link.springer.com/article/10.1007/s10009-002-0099-9,Article
Model-Checking Middleware-Based Event-Driven Real-Time Embedded Software,Formal Methods for Components and Objects,,,,10.1007/978-3-540-39656-7_6,Xianghua DengMatthew B. DwyerJohn HatcliffGeorg JungRobbyGurdip Singh,2003,https://link.springer.com/chapter/10.1007/978-3-540-39656-7_6,Conference paper
Quality Analysis of Dependable Systems: A Developer Oriented Approach,Architecting Dependable Systems,,,,10.1007/3-540-45177-3_9,Apostolos ZarrasChristos KloukinasValérie Issarny,2003,https://link.springer.com/chapter/10.1007/3-540-45177-3_9,Conference paper
Heterogeneous Reactive Systems Modeling and Correct-by-Construction Deployment,Embedded Software,,,,10.1007/978-3-540-45212-6_4,Albert BenvenisteLuca P. CarloniPaul CaspiAlberto L. Sangiovanni-Vincentelli,2003,https://link.springer.com/chapter/10.1007/978-3-540-45212-6_4,Conference paper
Developing High Assurance Systems: On the Role of Software Tools,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-540-39878-3_13,Constance Heitmeyer,2003,https://link.springer.com/chapter/10.1007/978-3-540-39878-3_13,Conference paper
Reconstructing Control Flow from Predicated Assembly Code,Software and Compilers for Embedded Systems,,,,10.1007/978-3-540-39920-9_7,Björn DeckerDaniel Kästner,2003,https://link.springer.com/chapter/10.1007/978-3-540-39920-9_7,Conference paper
What Went Wrong: Explaining Counterexamples,Model Checking Software,,,,10.1007/3-540-44829-2_8,Alex GroceWillem Visser,2003,https://link.springer.com/chapter/10.1007/3-540-44829-2_8,Conference paper
"Toward Automation for Model-Checking Requirements Specifications with Numeric Constraints
",Requirements Engineering,,,,10.1007/s007660200018,Yunja ChoiSanjai RayadurgamMats P.E. Heimdahl,2002,https://link.springer.com/article/10.1007/s007660200018,Article
Expressing checkable properties of dynamic systems: the Bandera Specification Language,International Journal on Software Tools for Technology Transfer,,,,10.1007/s100090200075,James C. CorbettMatthew B. DwyerJohn Hatcliff Robby,2002,https://link.springer.com/article/10.1007/s100090200075,Article
"Specification, Validation, and Synthesis of Email Agent Controllers: A Case Study in Function Rich Reactive System Design",Automated Software Engineering,,,,10.1023/A:1016372507161,Robert J. Hall,2002,https://link.springer.com/article/10.1023/A:1016372507161,Article
Verification Using Test Generation Techniques,FME 2002:Formal Methods—Getting IT Right,,,,10.1007/3-540-45614-7_15,Vlad Rusu,2002,https://link.springer.com/chapter/10.1007/3-540-45614-7_15,Conference paper
Embedded Systems: Challenges in Specification and Verification,Embedded Software,,,,10.1007/3-540-45828-X_1,Amir Pnueli,2002,https://link.springer.com/chapter/10.1007/3-540-45828-X_1,Conference paper
An Overview of Formal Verification for the Time-Triggered Architecture,Formal Techniques in Real-Time and Fault-Tolerant Systems,,,,10.1007/3-540-45739-9_7,John Rushby,2002,https://link.springer.com/chapter/10.1007/3-540-45739-9_7,Conference paper
Formal Methods at NASA Langley,Theorem Proving in Higher Order Logics,,,,10.1007/3-540-45685-6_1,Ricky Butler,2002,https://link.springer.com/chapter/10.1007/3-540-45685-6_1,Conference paper
Software Construction and Analysis Tools for Future Space Missions,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/3-540-46002-0_1,Michael R. Lowry,2002,https://link.springer.com/chapter/10.1007/3-540-46002-0_1,Conference paper
Modular Static Program Analysis,Compiler Construction,,,,10.1007/3-540-45937-5_13,Patrick CousotRadhia Cousot,2002,https://link.springer.com/chapter/10.1007/3-540-45937-5_13,Conference paper
Symmetry Reduction Criteria for Software Model Checking,Model Checking Software,,,,10.1007/3-540-46017-9_5,Radu Iosif,2002,https://link.springer.com/chapter/10.1007/3-540-46017-9_5,Conference paper
Lean Software Development: Two Case Studies,Software Quality Journal,,,,10.1023/A:1013754402981,Peter Middleton,2001,https://link.springer.com/article/10.1023/A:1013754402981,Article
Transformations and Software Modeling Languages: Automating Transformations in UML,≪UML≫ 2002 — The Unified Modeling Language,,,,10.1007/3-540-45800-X_19,Jon Whittle,2002,https://link.springer.com/chapter/10.1007/3-540-45800-X_19,Conference paper
Wrapping Real-time Systems from Temporal Logic Specifications,Dependable Computing EDCC-4,,,,10.1007/3-540-36080-8_22,Manuel RodrίguezJean-Charles FabreJean Arlat,2002,https://link.springer.com/chapter/10.1007/3-540-36080-8_22,Conference paper
Verification of Embedded Software: Problems and Perspectives,Embedded Software,,,,10.1007/3-540-45449-7_8,Patrick CousotRadhia Cousot,2001,https://link.springer.com/chapter/10.1007/3-540-45449-7_8,Conference paper
Formal Verification of Conflict Detection Algorithms,Correct Hardware Design and Verification Methods,,,,10.1007/3-540-44798-9_31,Ricky ButlerVíctor CarreñoGilles DowekCésar Muñoz,2001,https://link.springer.com/chapter/10.1007/3-540-44798-9_31,Conference paper
Formalizing Software Architectures for Embedded Systems,Embedded Software,,,,10.1007/3-540-45449-7_31,Pam BinnsSteve Vestal,2001,https://link.springer.com/chapter/10.1007/3-540-45449-7_31,Conference paper
Project Experience with IEC 61508 and Its Consequences,"Computer Safety, Reliability and Security",,,,10.1007/3-540-45416-0_20,Rainer Faller,2001,https://link.springer.com/chapter/10.1007/3-540-45416-0_20,Conference paper
Logic versus Magic in Critical Systems,Reliable SoftwareTechnologies — Ada-Europe 2001,,,,10.1007/3-540-45136-6_4,Peter Amey,2001,https://link.springer.com/chapter/10.1007/3-540-45136-6_4,Conference paper
Synchronous Programming Techniques for Embedded Systems: Present and Future,Embedded Software,,,,10.1007/3-540-45449-7_4,Gérard Berry,2001,https://link.springer.com/chapter/10.1007/3-540-45449-7_4,Conference paper
Using the SPARK Toolset for Showing the Absence of Run-Time Errors in Safety-Critical Software,Reliable SoftwareTechnologies — Ada-Europe 2001,,,,10.1007/3-540-45136-6_18,Darren FoulgerSteve King,2001,https://link.springer.com/chapter/10.1007/3-540-45136-6_18,Conference paper
Safety Patterns — The Key to Formal Specification of Safety Requirements,"Computer Safety, Reliability and Security",,,,10.1007/3-540-45416-0_18,Friedemann Bitsch,2001,https://link.springer.com/chapter/10.1007/3-540-45416-0_18,Conference paper
Assertion-Based Analysis of Hybrid Systems with PVS,Computer Aided Systems Theory — EUROCAST 2001,,,,10.1007/3-540-45654-6_8,Erika Ábrahám-MummUlrich HannemannMartin Steffen,2001,https://link.springer.com/chapter/10.1007/3-540-45654-6_8,Conference paper
Reliable and Precise WCET Determination for a Real-Life Processor,Embedded Software,,,,10.1007/3-540-45449-7_32,Christian FerdinandReinhold HeckmannMarc LangenbachFlorian MartinMichael SchmidtHenrik TheilingStephan ThesingReinhard Wilhelm,2001,https://link.springer.com/chapter/10.1007/3-540-45449-7_32,Conference paper
Using the Bandera Tool Set to Model-Check Properties of Concurrent Java Software,CONCUR 2001 — Concurrency Theory,,,,10.1007/3-540-44685-0_5,John HatcliffMatthew Dwyer,2001,https://link.springer.com/chapter/10.1007/3-540-44685-0_5,Conference paper
From Requirements to Validated Embedded Systems,Embedded Software,,,,10.1007/3-540-45449-7_5,Manfred BroyOscar Slotosch,2001,https://link.springer.com/chapter/10.1007/3-540-45449-7_5,Conference paper
An Automata Based Interpretation of Live Sequence Charts,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/3-540-45319-9_35,Jochen KloseHartmut Wittke,2001,https://link.springer.com/chapter/10.1007/3-540-45319-9_35,Conference paper
Formal Interactive Systems Analysis and Usability Inspection Methods: Two Incompatible Worlds?,"Interactive Systems Design, Specification, and Verification",,,,10.1007/3-540-44675-3_11,Karsten LoerMichael Harrison,2001,https://link.springer.com/chapter/10.1007/3-540-44675-3_11,Conference paper
Finding Feasible Counter-examples when Model Checking Abstracted Java Programs,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/3-540-45319-9_20,Corina S. PăsăreanuMatthew B. DwyerWillem Visser,2001,https://link.springer.com/chapter/10.1007/3-540-45319-9_20,Conference paper
Testing an Intentional Naming Scheme Using Genetic Algorithms,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/3-540-45319-9_25,Sarfraz Khurshid,2001,https://link.springer.com/chapter/10.1007/3-540-45319-9_25,Conference paper
High-automation proofs for properties of requirements models,International Journal on Software Tools for Technology Transfer,,,,10.1007/s100090000036,Ben L. Di Vito,2000,https://link.springer.com/article/10.1007/s100090000036,Article
Challenges in the Verification of Electronic Control Units,Formal Techniques in Real-Time and Fault-Tolerant Systems,,,,10.1007/3-540-45352-0_3,Werner Damm,2000,https://link.springer.com/chapter/10.1007/3-540-45352-0_3,Conference paper
Specification and Verification of a Safety Shell with Statecharts and Extended Timed Graphs,"Computer Safety, Reliability and Security",,,,10.1007/3-540-40891-6_4,Jan van KatwijkHans ToetenelAbd-El-Kader SahraouiEric AndersonJanusz Zalewski,2000,https://link.springer.com/chapter/10.1007/3-540-40891-6_4,Conference paper
Formal Methods Diffusion: Past Lessons and Future Prospects,"Computer Safety, Reliability and Security",,,,10.1007/3-540-40891-6_19,R. BloomfieldD. CraigenF. KoobM. UllmannS. Wittmann,2000,https://link.springer.com/chapter/10.1007/3-540-40891-6_19,Conference paper
Results of an Investigation into Software Integration Testing Automation,Reliable Software Technologies Ada-Europe 2000,,,,10.1007/10722060_25,Simon KiteleyJonathan Draper,2000,https://link.springer.com/chapter/10.1007/10722060_25,Conference paper
Proving Consistency Assertions for Automotive Product Data Management,Journal of Automated Reasoning,,,,10.1023/A:1006370506164,Wolfgang KüchlinCarsten Sinz,2000,https://link.springer.com/article/10.1023/A:1006370506164,Article
Modeling the ASCB-D Synchronization Algorithm with SPIN: A Case Study,SPIN Model Checking and Software Verification,,,,10.1007/10722468_6,Nicholas WeiningerDarren Cofer,2000,https://link.springer.com/chapter/10.1007/10722468_6,Conference paper
