Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
An Experiment with Denotational Semantics,SN Computer Science,,,,10.1007/s42979-019-0013-0,Andrzej Blikle,2019,https://link.springer.com/article/10.1007/s42979-019-0013-0,Article
Runtime Verification in Erlang by Using Contracts,Functional and Constraint Logic Programming,,,,10.1007/978-3-030-16202-3_4,Lars-Åke FredlundJulio MariñoSergio PérezSalvador Tamarit,2019,https://link.springer.com/chapter/10.1007/978-3-030-16202-3_4,Conference paper
Using Symmetry Transformations in Equivariant Dynamical Systems for Their Safety Verification,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-31784-3_6,Hussein SibaiNavid MokhlesiSayan Mitra,2019,https://link.springer.com/chapter/10.1007/978-3-030-31784-3_6,Conference paper
Chain-Free String Constraints,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-31784-3_16,Parosh Aziz AbdullaMohamed Faouzi AtigBui Phi DiepLukáš HolíkPetr Janků,2019,https://link.springer.com/chapter/10.1007/978-3-030-31784-3_16,Conference paper
A Verified Generational Garbage Collector for CakeML,Journal of Automated Reasoning,,,,10.1007/s10817-018-9487-z,Adam Sandberg EricssonMagnus O. MyreenJohannes Åman Pohjola,2018,https://link.springer.com/article/10.1007/s10817-018-9487-z,Article
A Study of Learning Data Structure Invariants Using Off-the-shelf Tools,Model Checking Software,,,,10.1007/978-3-030-30923-7_13,Muhammad UsmanWenxi WangKaiyuan WangCagdas YelenNima DiniSarfraz Khurshid,2019,https://link.springer.com/chapter/10.1007/978-3-030-30923-7_13,Conference paper
Concurrent Program Verification with Lazy Sequentialization and Interval Analysis,Networked Systems,,,,10.1007/978-3-319-59647-1_20,Truc L. NguyenBernd FischerSalvatore La TorreGennaro Parlato,2017,https://link.springer.com/chapter/10.1007/978-3-319-59647-1_20,Conference paper
How to Specify It!,Trends in Functional Programming,,,,10.1007/978-3-030-47147-7_4,John Hughes,2020,https://link.springer.com/chapter/10.1007/978-3-030-47147-7_4,Conference paper
Program Verification by Coinduction,Programming Languages and Systems,,,,10.1007/978-3-319-89884-1_21,Brandon MooreLucas PeñaGrigore Rosu,2018,https://link.springer.com/chapter/10.1007/978-3-319-89884-1_21,Conference paper
Robustness Verification of Support Vector Machines,Static Analysis,,,,10.1007/978-3-030-32304-2_14,Francesco RanzatoMarco Zanella,2019,https://link.springer.com/chapter/10.1007/978-3-030-32304-2_14,Conference paper
JMCTest: Automatically Testing Inter-Method Contracts in Java,Testing Software and Systems,,,,10.1007/978-3-319-99927-2_4,Paul BördingJan HaltermannMarie-Christine JakobsHeike Wehrheim,2018,https://link.springer.com/chapter/10.1007/978-3-319-99927-2_4,Conference paper
The skills that employers look for in software testers,Software Quality Journal,,,,10.1007/s11219-019-09462-5,Raluca FloreaViktoria Stray,2019,https://link.springer.com/article/10.1007/s11219-019-09462-5,Article
Rewriting toward trace coverage analysis of symmetric systems,Innovations in Systems and Software Engineering,,,,10.1007/s11334-019-00348-0,Flavio M. De PaulaArvind HaranBrad Bingham,2019,https://link.springer.com/article/10.1007/s11334-019-00348-0,Article
Formal Parameter Synthesis for Energy-Utility-Optimal Fault Tolerance,Computer Performance Engineering,,,,10.1007/978-3-030-02227-3_6,Linda HerrmannChristel BaierChristof FetzerSascha KlüppelholzMarkus Napierkowski,2018,https://link.springer.com/chapter/10.1007/978-3-030-02227-3_6,Conference paper
"Three Is a Crowd: SAT, SMT and CLP on a Chessboard",Practical Aspects of Declarative Languages,,,,10.1007/978-3-319-73305-0_5,Sebastian KringsMichael LeuschelPhilipp KörnerStefan HallerstedeMiran Hasanagić,2018,https://link.springer.com/chapter/10.1007/978-3-319-73305-0_5,Conference paper
Refinement Types for Ruby,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-319-73721-8_13,Milod KazerounianNiki VazouAustin BourgerieJeffrey S.  FosterEmina Torlak,2018,https://link.springer.com/chapter/10.1007/978-3-319-73721-8_13,Conference paper
GoCo: planning expressive commitment protocols,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-018-9385-0,Felipe MeneguzziMauricio C. MagnaguagnoMunindar P. SinghPankaj R. TelangNeil Yorke-Smith,2018,https://link.springer.com/article/10.1007/s10458-018-9385-0,Article
Multi-level Static Analysis for Finding Error Patterns and Defects in Source Code,Perspectives of System Informatics,,,,10.1007/978-3-319-74313-4_3,Andrey BelevantsevArutyun Avetisyan,2018,https://link.springer.com/chapter/10.1007/978-3-319-74313-4_3,Conference paper
Verified Certificate Checking for Counting Votes,"Verified Software. Theories, Tools, and Experiments",,,,10.1007/978-3-030-03592-1_5,Milad K. GhaleDirk PattinsonRamana KumarMichael Norrish,2018,https://link.springer.com/chapter/10.1007/978-3-030-03592-1_5,Conference paper
Scaling Up DPLL(T) String Solvers Using Context-Dependent Simplification,Computer Aided Verification,,,,10.1007/978-3-319-63390-9_24,Andrew ReynoldsMaverick WooClark BarrettDavid BrumleyTianyi LiangCesare Tinelli,2017,https://link.springer.com/chapter/10.1007/978-3-319-63390-9_24,Conference paper
Enhancing ENIGMA Given Clause Guidance,Intelligent Computer Mathematics,,,,10.1007/978-3-319-96812-4_11,Jan JakubůvJosef Urban,2018,https://link.springer.com/chapter/10.1007/978-3-319-96812-4_11,Conference paper
TSTL: the template scripting testing language,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-016-0445-y,Josie HolmesAlex GroceJervis PintoPranjal MittalPooria AzimiKevin KellarJames O’Brien,2016,https://link.springer.com/article/10.1007/s10009-016-0445-y,Article
Formalising the Dezyne Modelling Language in mCRL2,Critical Systems: Formal Methods and Automated Verification,,,,10.1007/978-3-319-67113-0_14,Rutger van BeusekomJan Friso GrootePaul HoogendijkRobert HoweWieger WesselinkRob WieringaTim A. C. Willemse,2017,https://link.springer.com/chapter/10.1007/978-3-319-67113-0_14,Conference paper
Automatic Quality-of-Service Evaluation in Service-Oriented Computing,Coordination Models and Languages,,,,10.1007/978-3-030-22397-7_13,Agustín E. Martinez SuñéCarlos G. Lopez Pombo,2019,https://link.springer.com/chapter/10.1007/978-3-030-22397-7_13,Conference paper
Implementing MapReduce with MSVL,Structured Object-Oriented Formal Language and Method,,,,10.1007/978-3-319-90104-6_10,Nan ZhangMeng WangZhenhua DuanCong TianJin Cui,2018,https://link.springer.com/chapter/10.1007/978-3-319-90104-6_10,Conference paper
An Automated Detection of Inconsistencies in SBVR-based Business Rules Using Many-sorted Logic,Practical Aspects of Declarative Languages,,,,10.1007/978-3-319-73305-0_6,Kritika AnandPavan Kumar ChittimalliRavindra Naik,2018,https://link.springer.com/chapter/10.1007/978-3-319-73305-0_6,Conference paper
Lazy-CSeq 2.0: Combining Lazy Sequentialization with Abstract Interpretation,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-54580-5_26,Truc L. NguyenOmar InversoBernd FischerSalvatore La TorreGennaro Parlato,2017,https://link.springer.com/chapter/10.1007/978-3-662-54580-5_26,Conference paper
Approximate reduction of finite automata for high-speed network intrusion detection,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-019-00520-8,Milan ČeškaVojtěch HavlenaLukáš HolíkOndřej LengálTomáš Vojnar,2019,https://link.springer.com/article/10.1007/s10009-019-00520-8,Article
Portability Analysis for Weak Memory Models porthos: One Tool for all Models,Static Analysis,,,,10.1007/978-3-319-66706-5_15,Hernán Ponce-de-LeónFlorian FurbachKeijo HeljankoRoland Meyer,2017,https://link.springer.com/chapter/10.1007/978-3-319-66706-5_15,Conference paper
A Storm is Coming: A Modern Probabilistic Model Checker,Computer Aided Verification,,,,10.1007/978-3-319-63390-9_31,Christian DehnertSebastian JungesJoost-Pieter KatoenMatthias Volk,2017,https://link.springer.com/chapter/10.1007/978-3-319-63390-9_31,Conference paper
DepthK: A k-Induction Verifier Based on Invariant Inference for C Programs,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-54580-5_23,Williame RochaHerbert RochaHussama IsmailLucas CordeiroBernd Fischer,2017,https://link.springer.com/chapter/10.1007/978-3-662-54580-5_23,Conference paper
Parameterized model checking for security policy analysis,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-015-0410-1,Silvio RaniseAnh TruongRiccardo Traverso,2015,https://link.springer.com/article/10.1007/s10009-015-0410-1,Article
Monitoring CTMCs by Multi-clock Timed Automata,Computer Aided Verification,,,,10.1007/978-3-319-96145-3_27,Yijun FengJoost-Pieter KatoenHaokun LiBican XiaNaijun Zhan,2018,https://link.springer.com/chapter/10.1007/978-3-319-96145-3_27,Conference paper
Towards Accuracy in Similarity Analysis of Android Applications,Information Systems Security,,,,10.1007/978-3-030-05171-6_8,Sreesh KishoreRenuka KumarSreeranga Rajan,2018,https://link.springer.com/chapter/10.1007/978-3-030-05171-6_8,Conference paper
Quantitative Evaluation of Attack Defense Trees Using Stochastic Timed Automata,Graphical Models for Security,,,,10.1007/978-3-319-74860-3_5,René Rydhof HansenPeter Gjøl JensenKim Guldstrand LarsenAxel LegayDanny Bøgsted Poulsen,2018,https://link.springer.com/chapter/10.1007/978-3-319-74860-3_5,Conference paper
Symbolic Abstract Contract Synthesis in a Rewriting Framework,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-319-63139-4_11,María AlpuenteDaniel PardoAlicia Villanueva,2017,https://link.springer.com/chapter/10.1007/978-3-319-63139-4_11,Conference paper
Deciding Open Definability via Subisomorphisms,"Logic, Language, Information, and Computation",,,,10.1007/978-3-662-57669-4_5,Carlos ArecesMiguel CampercholiPablo Ventura,2018,https://link.springer.com/chapter/10.1007/978-3-662-57669-4_5,Conference paper
Efficiently Characterizing the Undefined Requests of a Rule-Based System,Integrated Formal Methods,,,,10.1007/978-3-319-98938-9_5,Zheng ChengJean-Claude RoyerMassimo Tisi,2018,https://link.springer.com/chapter/10.1007/978-3-319-98938-9_5,Conference paper
Model Checking with Multi-threaded IC3 Portfolios,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-662-49122-5_25,Sagar ChakiDerrick Karimi,2016,https://link.springer.com/chapter/10.1007/978-3-662-49122-5_25,Conference paper
Invariant Checking of NRA Transition Systems via Incremental Reduction to LRA with EUF,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-54577-5_4,Alessandro CimattiAlberto GriggioAhmed IrfanMarco RoveriRoberto Sebastiani,2017,https://link.springer.com/chapter/10.1007/978-3-662-54577-5_4,Conference paper
"Feistel Structures for MPC, and More",Computer Security – ESORICS 2019,,,,10.1007/978-3-030-29962-0_8,Martin R. AlbrechtLorenzo GrassiLéo PerrinSebastian RamacherChristian RechbergerDragos RotaruArnab RoyMarkus Schofnegger,2019,https://link.springer.com/chapter/10.1007/978-3-030-29962-0_8,Conference paper
Membership-Based Synthesis of Linear Hybrid Automata,Computer Aided Verification,,,,10.1007/978-3-030-25540-4_16,Miriam García SotoThomas A. HenzingerChristian SchillingLuka Zeleznik,2019,https://link.springer.com/chapter/10.1007/978-3-030-25540-4_16,Conference paper
An Introduction to Software Verification with Whiley,Engineering Trustworthy Software Systems,,,,10.1007/978-3-030-17601-3_1,David J. PearceMark UttingLindsay Groves,2019,https://link.springer.com/chapter/10.1007/978-3-030-17601-3_1,Conference paper
"
                     <Emphasis FontCategory=""NonProportional"">metaSMT</Emphasis>: focus on your application and not on solver integration",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-016-0426-1,Heinz RienerFinn HaedickeStefan FrehseMathias SoekenDaniel GroßeRolf DrechslerGoerschwin Fey,2016,https://link.springer.com/article/10.1007/s10009-016-0426-1,Article
A comparison of code similarity analysers,Empirical Software Engineering,,,,10.1007/s10664-017-9564-7,Chaiyong RagkhitwetsagulJens KrinkeDavid Clark,2017,https://link.springer.com/article/10.1007/s10664-017-9564-7,Article
Property Directed Reachability for Proving Absence of Concurrent Modification Errors,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-319-52234-0_12,Asya FrumkinYotam M. Y. FeldmanOndřej LhotákOded PadonMooly SagivSharon Shoham,2017,https://link.springer.com/chapter/10.1007/978-3-319-52234-0_12,Conference paper
Symbiotic 4: Beyond Reachability,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-54580-5_28,Marek ChalupaMartina VitovskáMartin JonášJiri SlabyJan Strejček,2017,https://link.springer.com/chapter/10.1007/978-3-662-54580-5_28,Conference paper
On the Multi-Language Construction,Programming Languages and Systems,,,,10.1007/978-3-030-17184-1_11,Samuele BuroIsabella Mastroeni,2019,https://link.springer.com/chapter/10.1007/978-3-030-17184-1_11,Conference paper
Model Checking Reconfigurable Petri Nets with Maude,Graph Transformation,,,,10.1007/978-3-319-40530-8_4,Julia PadbergAlexander Schulz,2016,https://link.springer.com/chapter/10.1007/978-3-319-40530-8_4,Conference paper
Testing Web Services with Model-Based Mutation,Software Technologies,,,,10.1007/978-3-319-62569-0_3,Faezeh SiavashiJunaid IqbalDragos TruscanJüri Vain,2017,https://link.springer.com/chapter/10.1007/978-3-319-62569-0_3,Conference paper
An Efficient Rewriting Framework for Trace Coverage of Symmetric Systems,NASA Formal Methods,,,,10.1007/978-3-319-77935-5_7,Flavio M. De PaulaArvind HaranBrad Bingham,2018,https://link.springer.com/chapter/10.1007/978-3-319-77935-5_7,Conference paper
Type Inference of Simulink Hierarchical Block Diagrams in Isabelle,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-319-60225-7_14,Viorel PreoteasaIulia DragomirStavros Tripakis,2017,https://link.springer.com/chapter/10.1007/978-3-319-60225-7_14,Conference paper
Dealing with Priorities and Locks for Concurrent Programs,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-68167-2_15,Marcio DiazTayssir Touili,2017,https://link.springer.com/chapter/10.1007/978-3-319-68167-2_15,Conference paper
Formalizing Timing Diagram Requirements in&#xa0;Discrete Duration Calculus,Software Engineering and Formal Methods,,,,10.1007/978-3-319-66197-1_16,Raj Mohan MatteplackelParitosh K. PandyaAmol Wakankar,2017,https://link.springer.com/chapter/10.1007/978-3-319-66197-1_16,Conference paper
OpenSAW: Open Security Analysis Workbench,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-662-54494-5_18,Noomene Ben HendaBjörn JohanssonPatrik LantzKarl NorrmanPasi SaarinenOskar Segersvärd,2017,https://link.springer.com/chapter/10.1007/978-3-662-54494-5_18,Conference paper
Specification Clones: An Empirical Study of the Structure of Event-B Specifications,Software Engineering and Formal Methods,,,,10.1007/978-3-319-66197-1_10,Marie FarrellRosemary MonahanJames F. Power,2017,https://link.springer.com/chapter/10.1007/978-3-319-66197-1_10,Conference paper
Approximate Partial Order Reduction,Formal Methods,,,,10.1007/978-3-319-95582-7_35,Chuchu FanZhenqi HuangSayan Mitra,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_35,Conference paper
The Fuzzing Awakens: File Format-Aware Mutational Fuzzing on Smartphone Media Server Daemons,ICT Systems Security and Privacy Protection,,,,10.1007/978-3-319-58469-0_15,MinSik ShinJungBeen YuYoungJin YoonTaekyoung Kwon,2017,https://link.springer.com/chapter/10.1007/978-3-319-58469-0_15,Conference paper
Using Abstract Stobjs in ACL2 to Compute Matrix Normal Forms,Interactive Theorem Proving,,,,10.1007/978-3-319-66107-0_23,Laureano LambánFrancisco J. Martín-MateosJulio RubioJosé-Luis Ruiz-Reina,2017,https://link.springer.com/chapter/10.1007/978-3-319-66107-0_23,Conference paper
Probabilistic Horn Clause Verification,Static Analysis,,,,10.1007/978-3-319-66706-5_1,Aws Albarghouthi,2017,https://link.springer.com/chapter/10.1007/978-3-319-66706-5_1,Conference paper
Toward a Sound Analysis of Guarded LTI Loops with Inputs by Abstract Acceleration,Static Analysis,,,,10.1007/978-3-319-66706-5_10,Colas Le Guernic,2017,https://link.springer.com/chapter/10.1007/978-3-319-66706-5_10,Conference paper
Synthesis of Obfuscation Policies to Ensure Privacy and Utility,Journal of Automated Reasoning,,,,10.1007/s10817-017-9420-x,Yi-Chin WuVasumathi RamanBlake C. RawlingsStéphane LafortuneSanjit A. Seshia,2017,https://link.springer.com/article/10.1007/s10817-017-9420-x,Article
Towards Learning and Verifying Invariants of Cyber-Physical Systems by Code Mutation,FM 2016: Formal Methods,,,,10.1007/978-3-319-48989-6_10,Yuqi ChenChristopher M. PoskittJun Sun,2016,https://link.springer.com/chapter/10.1007/978-3-319-48989-6_10,Conference paper
Control Dependencies in Interpretive Systems,Runtime Verification,,,,10.1007/978-3-319-67531-2_19,Babak YadegariSaumya Debray,2017,https://link.springer.com/chapter/10.1007/978-3-319-67531-2_19,Conference paper
"First international Competition on Runtime Verification: rules, benchmarks, tools, and final results of CRV 2014",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-017-0454-5,Ezio BartocciYliès FalconeBorzoo BonakdarpourChristian ColomboNormann DeckerKlaus HavelundYogi JoshiFelix KlaedtkeReed MilewiczGiles RegerGrigore RosuJulien SignolesDaniel ThomaEugen ZalinescuYi Zhang,2017,https://link.springer.com/article/10.1007/s10009-017-0454-5,Article
Conjunctive Abstract Interpretation Using Paramodulation,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-319-52234-0_24,Or OzeriOded PadonNoam RinetzkyMooly Sagiv,2017,https://link.springer.com/chapter/10.1007/978-3-319-52234-0_24,Conference paper
Towards a Unified View of Modeling and Programming,"Leveraging Applications of Formal Methods, Verification and Validation: Discussion, Dissemination, Applications",,,,10.1007/978-3-319-47169-3_17,Manfred BroyKlaus HavelundRahul Kumar,2016,https://link.springer.com/chapter/10.1007/978-3-319-47169-3_17,Conference paper
"Online, library-based visual formal specification monitoring system for monitoring log-files with visible and hidden data",Innovations in Systems and Software Engineering,,,,10.1007/s11334-016-0286-6,Doron Drusinsky,2016,https://link.springer.com/article/10.1007/s11334-016-0286-6,Article
Forester: From Heap Shapes to Automata Predicates,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-662-54580-5_24,Lukáš HolíkMartin HruškaOndřej LengálAdam RogalewiczJiří ŠimáčekTomáš Vojnar,2017,https://link.springer.com/chapter/10.1007/978-3-662-54580-5_24,Conference paper
Spot 2.0 — A Framework for LTL and $$\omega $$ -Automata Manipulation,Automated Technology for Verification and Analysis,,,,10.1007/978-3-319-46520-3_8,Alexandre Duret-LutzAlexandre LewkowiczAmaury FauchilleThibaud MichaudÉtienne RenaultLaurent Xu,2016,https://link.springer.com/chapter/10.1007/978-3-319-46520-3_8,Conference paper
Designing Theory Solvers with Extensions,Frontiers of Combining Systems,,,,10.1007/978-3-319-66167-4_2,Andrew ReynoldsCesare TinelliDejan JovanovićClark Barrett,2017,https://link.springer.com/chapter/10.1007/978-3-319-66167-4_2,Conference paper
Approximate Reduction of Finite Automata for High-Speed Network Intrusion Detection,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-319-89963-3_9,Milan ČeškaVojtěch HavlenaLukáš HolíkOndřej LengálTomáš Vojnar,2018,https://link.springer.com/chapter/10.1007/978-3-319-89963-3_9,Conference paper
Verifying Timed BPMN Processes Using Maude,Coordination Models and Languages,,,,10.1007/978-3-319-59746-1_12,Francisco DuránGwen Salaün,2017,https://link.springer.com/chapter/10.1007/978-3-319-59746-1_12,Conference paper
STLInspector: STL Validation with Guarantees,Computer Aided Verification,,,,10.1007/978-3-319-63387-9_11,Hendrik RoehmThomas HeinzEva Charlotte Mayer,2017,https://link.springer.com/chapter/10.1007/978-3-319-63387-9_11,Conference paper
Checking Response-Time Properties of Web-Service Applications Under Stochastic User Profiles,Testing Software and Systems,,,,10.1007/978-3-319-67549-7_18,Richard SchumiPriska LangBernhard K. AichernigWillibald KrennRupert Schlick,2017,https://link.springer.com/chapter/10.1007/978-3-319-67549-7_18,Conference paper
A Verified Generational Garbage Collector for CakeML,Interactive Theorem Proving,,,,10.1007/978-3-319-66107-0_28,Adam Sandberg EricssonMagnus O. MyreenJohannes Åman Pohjola,2017,https://link.springer.com/chapter/10.1007/978-3-319-66107-0_28,Conference paper
"Graceful Integration of Process Capability Improvement, Formal Modeling and Web Technology for Traceability","Systems, Software and Services Process Improvement",,,,10.1007/978-3-319-64218-5_32,Miklós BiróFelix KossakJózsef KlespitzLevente Kovács,2017,https://link.springer.com/chapter/10.1007/978-3-319-64218-5_32,Conference paper
Integrating SMT with Theorem Proving for Analog/Mixed-Signal Circuit Verification,NASA Formal Methods,,,,10.1007/978-3-319-17524-9_22,Yan PengMark Greenstreet,2015,https://link.springer.com/chapter/10.1007/978-3-319-17524-9_22,Conference paper
Canonicalizing High-Level Constructs in Picat,Practical Aspects of Declarative Languages,,,,10.1007/978-3-319-51676-9_2,Neng-Fa ZhouJonathan Fruhman,2017,https://link.springer.com/chapter/10.1007/978-3-319-51676-9_2,Conference paper
Verifying Equivalence of Spark Programs,Computer Aided Verification,,,,10.1007/978-3-319-63390-9_15,Shelly GrossmanSara CohenShachar ItzhakyNoam RinetzkyMooly Sagiv,2017,https://link.springer.com/chapter/10.1007/978-3-319-63390-9_15,Conference paper
Counterexample Guided Abstraction Refinement for Stability Analysis,Computer Aided Verification,,,,10.1007/978-3-319-41528-4_27,Pavithra PrabhakarMiriam García Soto,2016,https://link.springer.com/chapter/10.1007/978-3-319-41528-4_27,Conference paper
Sound and Complete Mutation-Based Program Repair,FM 2016: Formal Methods,,,,10.1007/978-3-319-48989-6_36,Bat-Chen RothenbergOrna Grumberg,2016,https://link.springer.com/chapter/10.1007/978-3-319-48989-6_36,Conference paper
ProofScript: Proof Scripting for the Masses,Theoretical Aspects of Computing – ICTAC 2016,,,,10.1007/978-3-319-46750-4_19,Steven ObuaPhil ScottJacques Fleuriot,2016,https://link.springer.com/chapter/10.1007/978-3-319-46750-4_19,Conference paper
Towards Quantitative Verification of Reaction Systems,Unconventional Computation and Natural Computation,,,,10.1007/978-3-319-41312-9_12,Artur MęskiMaciej KoutnyWojciech Penczek,2016,https://link.springer.com/chapter/10.1007/978-3-319-41312-9_12,Conference paper
Towards Concolic Testing for Hybrid Systems,FM 2016: Formal Methods,,,,10.1007/978-3-319-48989-6_28,Pingfan KongYi LiXiaohong ChenJun SunMeng SunJingyi Wang,2016,https://link.springer.com/chapter/10.1007/978-3-319-48989-6_28,Conference paper
Automatic Conformance Testing of Safety Instrumented Systems for Offshore Oil Platforms,Critical Systems: Formal Methods and Automated Verification,,,,10.1007/978-3-319-67113-0_4,Hallan William VeigaMax Hering de QueirozJean-Marie FarinesMarcelo Lopes de Lima,2017,https://link.springer.com/chapter/10.1007/978-3-319-67113-0_4,Conference paper
Signal Convolution Logic,Automated Technology for Verification and Analysis,,,,10.1007/978-3-030-01090-4_16,Simone SilvettiLaura NenziEzio BartocciLuca Bortolussi,2018,https://link.springer.com/chapter/10.1007/978-3-030-01090-4_16,Conference paper
ABCD: A User-Friendly Language for Formal Modelling and Analysis,Application and Theory of Petri Nets and Concurrency,,,,10.1007/978-3-319-39086-4_12,Franck Pommereau,2016,https://link.springer.com/chapter/10.1007/978-3-319-39086-4_12,Conference paper
Learning-Based Compositional Parameter Synthesis for Event-Recording Automata,"Formal Techniques for Distributed Objects, Components, and Systems",,,,10.1007/978-3-319-60225-7_2,Étienne AndréShang-Wei Lin,2017,https://link.springer.com/chapter/10.1007/978-3-319-60225-7_2,Conference paper
Programming in Picat,"Rule Technologies. Research, Tools, and Applications",,,,10.1007/978-3-319-42019-6_1,Neng-Fa Zhou,2016,https://link.springer.com/chapter/10.1007/978-3-319-42019-6_1,Conference paper
An overview of model checking practices on verification of PLC software,Software & Systems Modeling,,,,10.1007/s10270-014-0448-7,Tolga OvatmanAtakan AralDavut PolatAli Osman Ünver,2014,https://link.springer.com/article/10.1007/s10270-014-0448-7,Article
"On the correctness of electronic documents: studying, finding, and localizing inconsistency bugs in PDF readers and files",Empirical Software Engineering,,,,10.1007/s10664-018-9600-2,Tomasz KuchtaThibaud LutellierEdmund WongLin TanCristian Cadar,2018,https://link.springer.com/article/10.1007/s10664-018-9600-2,Article
Summarizing Software Artifacts: A Literature Review,Journal of Computer Science and Technology,,,,10.1007/s11390-016-1671-1,Najam NazarYan HuHe Jiang,2016,https://link.springer.com/article/10.1007/s11390-016-1671-1,Article
A Heuristic Prover for Real Inequalities,Journal of Automated Reasoning,,,,10.1007/s10817-015-9356-y,Jeremy AvigadRobert Y. LewisCody Roux,2016,https://link.springer.com/article/10.1007/s10817-015-9356-y,Article
On Run-Time Enforcement of Authorization Constraints in Security-Sensitive Workflows,Software Engineering and Formal Methods,,,,10.1007/978-3-319-66197-1_13,Daniel Ricardo dos SantosSilvio Ranise,2017,https://link.springer.com/chapter/10.1007/978-3-319-66197-1_13,Conference paper
An approach to clone detection in sequence diagrams and its application to security analysis,Software & Systems Modeling,,,,10.1007/s10270-016-0557-6,Manar H. AlalfiElizabeth P. AntonyJames R. Cordy,2016,https://link.springer.com/article/10.1007/s10270-016-0557-6,Article
Colored Nested Words,Language and Automata Theory and Applications,,,,10.1007/978-3-319-30000-9_11,Rajeev AlurDana Fisman,2016,https://link.springer.com/chapter/10.1007/978-3-319-30000-9_11,Conference paper
A Unified Formalism for Monoprocessor Schedulability Analysis Under Uncertainty,Critical Systems: Formal Methods and Automated Verification,,,,10.1007/978-3-319-67113-0_7,Étienne André,2017,https://link.springer.com/chapter/10.1007/978-3-319-67113-0_7,Conference paper
Automated Resource Analysis with Coq Proof Objects,Computer Aided Verification,,,,10.1007/978-3-319-63390-9_4,Quentin CarbonneauxJan HoffmannThomas RepsZhong Shao,2017,https://link.springer.com/chapter/10.1007/978-3-319-63390-9_4,Conference paper
Automatic Performance Space Exploration of Web Applications,"Economics of Grids, Clouds, Systems, and Services",,,,10.1007/978-3-319-43177-2_15,Tanwir AhmadFredrik AbborsDragos Truscan,2016,https://link.springer.com/chapter/10.1007/978-3-319-43177-2_15,Conference paper
A Formal Approach to Exploiting Multi-stage Attacks Based on File-System Vulnerabilities of&#xa0;Web Applications,Engineering Secure Software and Systems,,,,10.1007/978-3-319-62105-0_13,Federico De MeoLuca Viganò,2017,https://link.springer.com/chapter/10.1007/978-3-319-62105-0_13,Conference paper
Fast Model-Based Fault Localisation with Test Suites,Tests and Proofs,,,,10.1007/978-3-319-21215-9_3,Geoff BirchBernd FischerMichael R. Poppleton,2015,https://link.springer.com/chapter/10.1007/978-3-319-21215-9_3,Conference paper
Viper: A Verification Infrastructure for Permission-Based Reasoning,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-662-49122-5_2,Peter MüllerMalte SchwerhoffAlexander J. Summers,2016,https://link.springer.com/chapter/10.1007/978-3-662-49122-5_2,Conference paper
"OpenJDK’s Java.utils.Collection.sort() Is Broken: The Good, the Bad and the Worst Case",Computer Aided Verification,,,,10.1007/978-3-319-21690-4_16,Stijn de GouwJurriaan RotFrank S. de BoerRichard BubelReiner Hähnle,2015,https://link.springer.com/chapter/10.1007/978-3-319-21690-4_16,Conference paper
A Little Language for Testing,NASA Formal Methods,,,,10.1007/978-3-319-17524-9_15,Alex GroceJervis Pinto,2015,https://link.springer.com/chapter/10.1007/978-3-319-17524-9_15,Conference paper
From verified model to executable program: the PAT approach,Innovations in Systems and Software Engineering,,,,10.1007/s11334-015-0269-z,Huiquan ZhuJing SunJin Song DongShang-Wei Lin,2015,https://link.springer.com/article/10.1007/s11334-015-0269-z,Article
Bounded Model Checking High Level Petri Nets in PIPE+Verifier,Formal Methods and Software Engineering,,,,10.1007/978-3-319-11737-9_23,Su LiuReng ZengZhuo SunXudong He,2014,https://link.springer.com/chapter/10.1007/978-3-319-11737-9_23,Conference paper
