Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Z/Eves and the Mondex Electronic Purse,Theoretical Aspects of Computing - ICTAC 2006,,,,10.1007/11921240_2,Jim WoodcockLeo Freitas,2006,https://link.springer.com/chapter/10.1007/11921240_2,Conference paper
Preserving Secrecy Under Refinement,"Automata, Languages and Programming",,,,10.1007/11787006_10,Rajeev AlurPavol ČernýSteve Zdancewic,2006,https://link.springer.com/chapter/10.1007/11787006_10,Conference paper
A Framework for Specification and Validation of Real-Time Systems Using Circus Actions,Theoretical Aspects of Computing - ICTAC 2004,,,,10.1007/978-3-540-31862-0_34,Adnan SherifHe JifengAna CavalcantiAugusto Sampaio,2005,https://link.springer.com/chapter/10.1007/978-3-540-31862-0_34,Conference paper
Testing Web applications by modeling with FSMs,Software & Systems Modeling,,,,10.1007/s10270-004-0077-7,Anneliese A. AndrewsJeff OffuttRoger T. Alexander,2005,https://link.springer.com/article/10.1007/s10270-004-0077-7,Article
The Essence of Multitasking,Algebraic Methodology and Software Technology,,,,10.1007/11784180_14,William L. Harrison,2006,https://link.springer.com/chapter/10.1007/11784180_14,Conference paper
A Priori Conformance Verification for Guaranteeing Interoperability in Open Environments,Service-Oriented Computing – ICSOC 2006,,,,10.1007/11948148_28,Matteo BaldoniCristina BaroglioAlberto MartelliViviana Patti,2006,https://link.springer.com/chapter/10.1007/11948148_28,Conference paper
Exploiting Traces in Program Analysis,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/11691372_25,Alex GroceRajeev Joshi,2006,https://link.springer.com/chapter/10.1007/11691372_25,Conference paper
XML Validation for Context-Free Grammars,Programming Languages and Systems,,,,10.1007/11924661_22,Yasuhiko MinamideAkihiko Tozawa,2006,https://link.springer.com/chapter/10.1007/11924661_22,Conference paper
A Technique for Fault Tolerance Assessment of COTS Based Systems,"Computer Safety, Reliability, and Security",,,,10.1007/11563228_13,Ruben AlexanderssonD. Krishna ChaitanyaPeter ÖhmanYasir Siraj,2005,https://link.springer.com/chapter/10.1007/11563228_13,Conference paper
Regular Inference for State Machines with Parameters,Fundamental Approaches to Software Engineering,,,,10.1007/11693017_10,Therese BergBengt JonssonHarald Raffelt,2006,https://link.springer.com/chapter/10.1007/11693017_10,Conference paper
Fundamentals of Debugging Using a Resolution Calculus,Fundamental Approaches to Software Engineering,,,,10.1007/11693017_21,Daniel KöbFranz Wotawa,2006,https://link.springer.com/chapter/10.1007/11693017_21,Conference paper
Mechanising a Unifying Theory,Unifying Theories of Programming,,,,10.1007/11768173_13,Gift NukaJim Woodcock,2006,https://link.springer.com/chapter/10.1007/11768173_13,Conference paper
Compositional Semantics of an Actor-Based Language Using Constraint Automata,Coordination Models and Languages,,,,10.1007/11767954_18,Marjan SirjaniMohammad Mahdi JaghooriChristel BaierFarhad Arbab,2006,https://link.springer.com/chapter/10.1007/11767954_18,Conference paper
Mobile Resource Guarantees for Smart Devices,"Construction and Analysis of Safe, Secure, and Interoperable Smart Devices",,,,10.1007/978-3-540-30569-9_1,David AspinallStephen GilmoreMartin HofmannDonald SannellaIan Stark,2005,https://link.springer.com/chapter/10.1007/978-3-540-30569-9_1,Conference paper
Programming Languages and Operating Systems,Object-Oriented Technology. ECOOP 2004 Workshop Reader,,,,10.1007/978-3-540-30554-5_19,Olaf SpinczykMichael SchoettnerAndreas Gal,2005,https://link.springer.com/chapter/10.1007/978-3-540-30554-5_19,Conference paper
Separation Logic for Higher-Order Store,Computer Science Logic,,,,10.1007/11874683_38,Bernhard ReusJan Schwinghammer,2006,https://link.springer.com/chapter/10.1007/11874683_38,Conference paper
Interprocedurally Analyzing Polynomial Identities,STACS 2006,,,,10.1007/11672142_3,Markus Müller-OlmMichael PetterHelmut Seidl,2006,https://link.springer.com/chapter/10.1007/11672142_3,Conference paper
The Pragmatics of STAIRS,Formal Methods for Components and Objects,,,,10.1007/11804192_5,Ragnhild Kobro RundeØystein HaugenKetil Stølen,2006,https://link.springer.com/chapter/10.1007/11804192_5,Conference paper
Properties of Behavioural Model Merging,FM 2006: Formal Methods,,,,10.1007/11813040_8,Greg BrunetMarsha ChechikSebastian Uchitel,2006,https://link.springer.com/chapter/10.1007/11813040_8,Conference paper
"Minimization, Learning, and Conformance Testing of Boolean Programs",CONCUR 2006 – Concurrency Theory,,,,10.1007/11817949_14,Viraj KumarP. MadhusudanMahesh Viswanathan,2006,https://link.springer.com/chapter/10.1007/11817949_14,Conference paper
Loop Invariants on Demand,Programming Languages and Systems,,,,10.1007/11575467_9,K. Rustan M. LeinoFrancesco Logozzo,2005,https://link.springer.com/chapter/10.1007/11575467_9,Conference paper
Verifying a Secure Information Flow Analyzer,Theorem Proving in Higher Order Logics,,,,10.1007/11541868_14,David A. Naumann,2005,https://link.springer.com/chapter/10.1007/11541868_14,Conference paper
Symbolic Animation of JML Specifications,FM 2005: Formal Methods,,,,10.1007/11526841_7,Fabrice BouquetFrédéric DadeauBruno LegeardMark Utting,2005,https://link.springer.com/chapter/10.1007/11526841_7,Conference paper
A Survey of Software Development Approaches Addressing Dependability,Scientific Engineering of Distributed Java Applications,,,,10.1007/978-3-540-31869-9_8,Sadaf MustafizJörg Kienzle,2005,https://link.springer.com/chapter/10.1007/978-3-540-31869-9_8,Conference paper
Comprehensive Verification Framework for Dependability of Self-optimizing Systems,Automated Technology for Verification and Analysis,,,,10.1007/11562948_6,Y. ZhaoM. KardosS. OberthürF. J. Rammig,2005,https://link.springer.com/chapter/10.1007/11562948_6,Conference paper
Scenario-Based Statistical Testing of Quality of Service Requirements,"Scenarios: Models, Transformations and Tools",,,,10.1007/11495628_9,Matthias BeyerWinfried Dulz,2005,https://link.springer.com/chapter/10.1007/11495628_9,Conference paper
Validating UML and OCL models in USE by automatic snapshot generation,Software & Systems Modeling,,,,10.1007/s10270-005-0089-y,Martin GogollaJørn BohlingMark Richters,2005,https://link.springer.com/article/10.1007/s10270-005-0089-y,Article
CZT Support for Z Extensions,Integrated Formal Methods,,,,10.1007/11589976_14,Tim MillerLeo FreitasPetra MalikMark Utting,2005,https://link.springer.com/chapter/10.1007/11589976_14,Conference paper
A Rewriting Logic Sampler,Theoretical Aspects of Computing – ICTAC 2005,,,,10.1007/11560647_1,José Meseguer,2005,https://link.springer.com/chapter/10.1007/11560647_1,Conference paper
Formal verification of software source code through semi-automatic modeling,Software & Systems Modeling,,,,10.1007/s10270-003-0042-x,Cindy Eisner,2005,https://link.springer.com/article/10.1007/s10270-003-0042-x,Article
Rewriting-Based Techniques for Runtime Verification,Automated Software Engineering,,,,10.1007/s10515-005-6205-y,Grigore RoşuKlaus Havelund,2005,https://link.springer.com/article/10.1007/s10515-005-6205-y,Article
Fully Automatic Testing with Functions as Specifications,Central European Functional Programming School,,,,10.1007/11894100_2,Pieter KoopmanRinus Plasmeijer,2006,https://link.springer.com/chapter/10.1007/11894100_2,Conference paper
State Space Exploration of Object-Based Systems Using Equivalence Reduction and the Sweepline Method,Automated Technology for Verification and Analysis,,,,10.1007/11562948_16,Charles A. LakosLars M. Kristensen,2005,https://link.springer.com/chapter/10.1007/11562948_16,Conference paper
Parametrized Exceptions,Algebra and Coalgebra in Computer Science,,,,10.1007/11548133_27,Dennis WalterLutz SchröderTill Mossakowski,2005,https://link.springer.com/chapter/10.1007/11548133_27,Conference paper
Building Your Own Software Model Checker Using the Bogor Extensible Model Checking Framework,Computer Aided Verification,,,,10.1007/11513988_15,Matthew B. DwyerJohn HatcliffMatthew HoosierRobby,2005,https://link.springer.com/chapter/10.1007/11513988_15,Conference paper
Automated support for deriving test requirements from UML statecharts,Software & Systems Modeling,,,,10.1007/s10270-005-0090-5,L. C. BriandY. LabicheJ. Cui,2005,https://link.springer.com/article/10.1007/s10270-005-0090-5,Article
Repairing Structurally Complex Data,Model Checking Software,,,,10.1007/11537328_12,Sarfraz KhurshidIván GarcíaYuk Lai Suen,2005,https://link.springer.com/chapter/10.1007/11537328_12,Conference paper
Certified Memory Usage Analysis,FM 2005: Formal Methods,,,,10.1007/11526841_8,David CacheraThomas JensenDavid PichardieGerardo Schneider,2005,https://link.springer.com/chapter/10.1007/11526841_8,Conference paper
Contract-Based Web Service Composition Framework with Correctness Guarantees,Service Availability,,,,10.1007/11560333_5,Nikola Milanovic,2005,https://link.springer.com/chapter/10.1007/11560333_5,Conference paper
The Essence of Dataflow Programming,Programming Languages and Systems,,,,10.1007/11575467_2,Tarmo UustaluVarmo Vene,2005,https://link.springer.com/chapter/10.1007/11575467_2,Conference paper
Abstract Operational Semantics for Use Case Maps,Formal Techniques for Networked and Distributed Systems - FORTE 2005,,,,10.1007/11562436_27,Jameleddine HassineJuergen RillingRachida Dssouli,2005,https://link.springer.com/chapter/10.1007/11562436_27,Conference paper
A Flexible Framework for the Estimation of Coverage Metrics in Explicit State Software Model Checking,"Construction and Analysis of Safe, Secure, and Interoperable Smart Devices",,,,10.1007/978-3-540-30569-9_11,Edwin RodríguezMatthew B. DwyerJohn HatcliffRobby,2005,https://link.springer.com/chapter/10.1007/978-3-540-30569-9_11,Conference paper
Component Verification with Automatically Generated Assumptions,Automated Software Engineering,,,,10.1007/s10515-005-2641-y,Dimitra GiannakopoulouCorina S. PăsăreanuHoward Barringer,2005,https://link.springer.com/article/10.1007/s10515-005-2641-y,Article
Genericity and the π-calculus,Acta Informatica,,,,10.1007/s00236-005-0175-1,Martin BergerKohei HondaNobuko Yoshida,2005,https://link.springer.com/article/10.1007/s00236-005-0175-1,Article
The Efficiency of Critical Slicing in Fault Localization,Software Quality Journal,,,,10.1007/s11219-005-6214-x,Z. A. Al-KhanjariM. R. WoodwardHaider Ali RamadhanN. S. Kutti,2005,https://link.springer.com/article/10.1007/s11219-005-6214-x,Article
Model Checking Machine Code with the GNU Debugger,Model Checking Software,,,,10.1007/11537328_20,Eric MercerMichael Jones,2005,https://link.springer.com/chapter/10.1007/11537328_20,Conference paper
Observational Purity and Encapsulation,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-540-31984-9_15,David A. Naumann,2005,https://link.springer.com/chapter/10.1007/978-3-540-31984-9_15,Conference paper
Time-Aware Coordination in ReSpecT,Coordination Models and Languages,,,,10.1007/11417019_18,Andrea OmiciniAlessandro RicciMirko Viroli,2005,https://link.springer.com/chapter/10.1007/11417019_18,Conference paper
On the Correctness of Operating System Kernels,Theorem Proving in Higher Order Logics,,,,10.1007/11541868_1,Mauro GarganoMark HillebrandDirk LeinenbachWolfgang Paul,2005,https://link.springer.com/chapter/10.1007/11541868_1,Conference paper
A New Foundation for Control-Dependence and Slicing for Modern Program Structures,Programming Languages and Systems,,,,10.1007/978-3-540-31987-0_7,Venkatesh Prasad RanganathTorben AmtoftAnindya BanerjeeMatthew B. DwyerJohn Hatcliff,2005,https://link.springer.com/chapter/10.1007/978-3-540-31987-0_7,Conference paper
A Theorem Proving Approach to Analysis of Secure Information Flow,Security in Pervasive Computing,,,,10.1007/978-3-540-32004-3_20,Ádám DarvasReiner HähnleDavid Sands,2005,https://link.springer.com/chapter/10.1007/978-3-540-32004-3_20,Conference paper
SPLAT: A Tool for Model-Checking and Dynamically-Enforcing Abstractions,Model Checking Software,,,,10.1007/11537328_23,Anil MadhavapeddyDavid ScottRichard Sharp,2005,https://link.springer.com/chapter/10.1007/11537328_23,Conference paper
Role-Based Declarative Synchronization for Reconfigurable Systems,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-30557-6_6,Vlad TanasescuPaweł T. Wojciechowski,2005,https://link.springer.com/chapter/10.1007/978-3-540-30557-6_6,Conference paper
"Functional programming languages for verification tools: a comparison of Standard <span>ML</span> and <span>Haskell</span>
",International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-004-0184-3,Martin LeuckerThomas NollPerdita StevensMichael Weber,2005,https://link.springer.com/article/10.1007/s10009-004-0184-3,Article
Cogent: Accurate Theorem Proving for Program Verification,Computer Aided Verification,,,,10.1007/11513988_30,Byron CookDaniel KroeningNatasha Sharygina,2005,https://link.springer.com/chapter/10.1007/11513988_30,Conference paper
Enforcing Resource Bounds via Static Verification of Dynamic Checks,Programming Languages and Systems,,,,10.1007/978-3-540-31987-0_22,Ajay ChanderDavid EspinosaNayeem IslamPeter LeeGeorge Necula,2005,https://link.springer.com/chapter/10.1007/978-3-540-31987-0_22,Conference paper
"Multi-threaded Testing with AOP Is Easy, and It Finds Bugs!",Euro-Par 2005 Parallel Processing,,,,10.1007/11549468_81,Shady CoptyShmuel Ur,2005,https://link.springer.com/chapter/10.1007/11549468_81,Conference paper
Reasoning About Agents’ Interaction Protocols Inside DCaseLP,Declarative Agent Languages and Technologies II,,,,10.1007/11493402_7,M. BaldoniC. BaroglioI. GunguiA. MartelliM. MartelliV. MascardiV. PattiC. Schifanella,2005,https://link.springer.com/chapter/10.1007/11493402_7,Conference paper
Detecting Errors in Multithreaded Programs by Generalized Predictive Analysis of Executions,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/11494881_14,Koushik SenGrigore RoşuGul Agha,2005,https://link.springer.com/chapter/10.1007/11494881_14,Conference paper
Combining CSP and B for Specification and Property Verification,FM 2005: Formal Methods,,,,10.1007/11526841_16,Michael ButlerMichael Leuschel,2005,https://link.springer.com/chapter/10.1007/11526841_16,Conference paper
Analysis of Modular Arithmetic,Programming Languages and Systems,,,,10.1007/978-3-540-31987-0_5,Markus Müller-OlmHelmut Seidl,2005,https://link.springer.com/chapter/10.1007/978-3-540-31987-0_5,Conference paper
Quality Assurance in Performance: Evaluating Mono Benchmark Results,Quality of Software Architectures and Software Quality,,,,10.1007/11558569_20,Tomas KaliberaLubomir BulejPetr Tuma,2005,https://link.springer.com/chapter/10.1007/11558569_20,Conference paper
Fully Automatic Binding-Time Analysis for Prolog,Logic Based Program Synthesis and Transformation,,,,10.1007/11506676_4,Stephen-John CraigJohn P. GallagherMichael LeuschelKim S. Henriksen,2005,https://link.springer.com/chapter/10.1007/11506676_4,Conference paper
A Provably Correct Compiler for Efficient Model&#xa0;Checking of Mobile&#xa0;Processes,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-30557-6_10,Ping YangYifei DongC. R. RamakrishnanScott A. Smolka,2005,https://link.springer.com/chapter/10.1007/978-3-540-30557-6_10,Conference paper
Verification of Safety Properties in the Presence of Transactions,"Construction and Analysis of Safe, Secure, and Interoperable Smart Devices",,,,10.1007/978-3-540-30569-9_8,Reiner HähnleWojciech Mostowski,2005,https://link.springer.com/chapter/10.1007/978-3-540-30569-9_8,Conference paper
Towards Provably Correct Code Generation via Horn Logical Continuation Semantics,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-30557-6_9,Qian WangGopal GuptaMichael Leuschel,2005,https://link.springer.com/chapter/10.1007/978-3-540-30557-6_9,Conference paper
Leftist Grammars and the Chomsky Hierarchy,Fundamentals of Computation Theory,,,,10.1007/11537311_26,Tomasz JurdzińskiKrzysztof Loryś,2005,https://link.springer.com/chapter/10.1007/11537311_26,Conference paper
An MTBDD-Based Implementation of Forward Reachability for Probabilistic Timed Automata,Automated Technology for Verification and Analysis,,,,10.1007/11562948_29,Fuzhi WangMarta Kwiatkowska,2005,https://link.springer.com/chapter/10.1007/11562948_29,Conference paper
Specifying business rules in object-oriented analysis,Software & Systems Modeling,,,,10.1007/s10270-004-0064-z,Frank DevosEric Steegmans,2005,https://link.springer.com/article/10.1007/s10270-004-0064-z,Article
SoftArch/MTE: Generating Distributed System Test-Beds from High-Level Software Architecture Descriptions,Automated Software Engineering,,,,10.1023/B:AUSE.0000049207.62380.74,John GrundyYuhong CaiAnna Liu,2005,https://link.springer.com/article/10.1023/B:AUSE.0000049207.62380.74,Article
Modeling and Verification of Distributed Autonomous Agents Using Logic Programming,Declarative Agent Languages and Technologies II,,,,10.1007/11493402_9,L. Robert PokornyC. R. Ramakrishnan,2005,https://link.springer.com/chapter/10.1007/11493402_9,Conference paper
An Abstract Machine for the Kell Calculus,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/11494881_3,Philippe BidingerAlan SchmittJean-Bernard Stefani,2005,https://link.springer.com/chapter/10.1007/11494881_3,Conference paper
Efficient Monitoring of ω-Languages,Computer Aided Verification,,,,10.1007/11513988_36,Marcelo d’AmorimGrigore Roşu,2005,https://link.springer.com/chapter/10.1007/11513988_36,Conference paper
Deviation Analysis: A New Use of Model Checking,Automated Software Engineering,,,,10.1007/s10515-005-2642-x,Mats P. E. HeimdahlYunja ChoiMichael W. Whalen,2005,https://link.springer.com/article/10.1007/s10515-005-2642-x,Article
The Metagrammar Compiler: An NLP Application with a Multi-paradigm Architecture,Multiparadigm Programming in Mozart/Oz,,,,10.1007/978-3-540-31845-3_15,Denys DuchierJoseph Le RouxYannick Parmentier,2005,https://link.springer.com/chapter/10.1007/978-3-540-31845-3_15,Conference paper
rCOS: Refinement of Component and Object Systems,Formal Methods for Components and Objects,,,,10.1007/11561163_9,Zhiming LiuHe JifengXiaoshan Li,2005,https://link.springer.com/chapter/10.1007/11561163_9,Conference paper
A Petri Net View of Mobility,Formal Techniques for Networked and Distributed Systems - FORTE 2005,,,,10.1007/11562436_14,Charles A. Lakos,2005,https://link.springer.com/chapter/10.1007/11562436_14,Conference paper
Runtime Verification of Statechart Implementations,Architecting Dependable Systems III,,,,10.1007/11556169_7,Gergely PintérIstván Majzik,2005,https://link.springer.com/chapter/10.1007/11556169_7,Conference paper
An Algorithm for Deciding BAPA: Boolean Algebra with Presburger Arithmetic,Automated Deduction – CADE-20,,,,10.1007/11532231_20,Viktor KuncakHuu Hai NguyenMartin Rinard,2005,https://link.springer.com/chapter/10.1007/11532231_20,Conference paper
Extending Ravenscar with CSP Channels,Reliable Software Technology – Ada-Europe 2005,,,,10.1007/11499909_7,Diyaa-Addein AtiyaSteve King,2005,https://link.springer.com/chapter/10.1007/11499909_7,Conference paper
A Practical Application of Geometric Semantics to Static Analysis of Concurrent Programs,CONCUR 2005 – Concurrency Theory,,,,10.1007/11539452_38,Eric GoubaultEmmanuel Haucourt,2005,https://link.springer.com/chapter/10.1007/11539452_38,Conference paper
Foundations for the Run-Time Monitoring of Reactive Systems – Fundamentals of the MaC Language,Theoretical Aspects of Computing - ICTAC 2004,,,,10.1007/978-3-540-31862-0_38,Mahesh ViswanathanMoonzoo Kim,2005,https://link.springer.com/chapter/10.1007/978-3-540-31862-0_38,Conference paper
On the Utility of Canonical Abstraction,Engineering Theories of Software Intensive Systems,,,,10.1007/1-4020-3532-2_8,Mooly SagivThomas W. RepsReinhard WilhelmEran Yahav,2005,https://link.springer.com/chapter/10.1007/1-4020-3532-2_8,Conference paper
From Conditional to Unconditional Rewriting,Recent Trends in Algebraic Development Techniques,,,,10.1007/978-3-540-31959-7_13,Grigore Roşu,2005,https://link.springer.com/chapter/10.1007/978-3-540-31959-7_13,Conference paper
A Correct Abstract Machine for Safe Ambients,Coordination Models and Languages,,,,10.1007/11417019_2,Daniel HirschkoffDamien PousDavide Sangiorgi,2005,https://link.springer.com/chapter/10.1007/11417019_2,Conference paper
On the Revival of Dynamic Languages,Software Composition,,,,10.1007/11550679_1,Oscar NierstraszAlexandre BergelMarcus DenkerStéphane DucasseMarkus GälliRoel Wuyts,2005,https://link.springer.com/chapter/10.1007/11550679_1,Conference paper
Tabling in Mercury: Design and Implementation,Practical Aspects of Declarative Languages,,,,10.1007/11603023_11,Zoltan SomogyiKonstantinos Sagonas,2005,https://link.springer.com/chapter/10.1007/11603023_11,Conference paper
A Model-Based Approach for Robustness Testing,Testing of Communicating Systems,,,,10.1007/11430230_23,Jean-Claude FernandezLaurent MounierCyril Pachon,2005,https://link.springer.com/chapter/10.1007/11430230_23,Conference paper
A Type System for Computationally Secure Information Flow,Fundamentals of Computation Theory,,,,10.1007/11537311_32,Peeter LaudVarmo Vene,2005,https://link.springer.com/chapter/10.1007/11537311_32,Conference paper
From Prescriptive Programming of Solid-State Devices to Orchestrated Self-organisation of Informed Matter,Unconventional Programming Paradigms,,,,10.1007/11527800_4,Klaus-Peter Zauner,2005,https://link.springer.com/chapter/10.1007/11527800_4,Conference paper
Model Checking for PRS-Like Agents,AI 2005: Advances in Artificial Intelligence,,,,10.1007/11589990_5,Wayne WobckeMarc CheeKrystian Ji,2005,https://link.springer.com/chapter/10.1007/11589990_5,Conference paper
Distributed state space minimization,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-004-0185-2,Stefan BlomSimona Orzan,2005,https://link.springer.com/article/10.1007/s10009-004-0185-2,Article
Verifying Programs with Dynamic 1-Selector-Linked Structures in Regular Model Checking,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-540-31980-1_2,Ahmed BouajjaniPeter HabermehlPierre MoroTomáš Vojnar,2005,https://link.springer.com/chapter/10.1007/978-3-540-31980-1_2,Conference paper
Small Proof Witnesses for LF,Logic Programming,,,,10.1007/11562931_29,Susmit SarkarBrigitte PientkaKarl Crary,2005,https://link.springer.com/chapter/10.1007/11562931_29,Conference paper
Techniques for Scaling Up Analyses Based on Pre-interpretations,Logic Programming,,,,10.1007/11562931_22,John P. GallagherKim S. HenriksenGourinath Banda,2005,https://link.springer.com/chapter/10.1007/11562931_22,Conference paper
A Compositional Operational Semantics for OWL-S,Formal Techniques for Computer Systems and Business Processes,,,,10.1007/11549970_22,Barry NortonSimon FosterAndrew Hughes,2005,https://link.springer.com/chapter/10.1007/11549970_22,Conference paper
From U2TP Models to Executable Tests with TTCN-3 - An Approach to Model Driven Testing -,Testing of Communicating Systems,,,,10.1007/11430230_20,Justyna ZanderZhen Ru DaiIna SchieferdeckerGeorge Din,2005,https://link.springer.com/chapter/10.1007/11430230_20,Conference paper
A CLP Method for Compositional and Intermittent Predicate Abstraction,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/11609773_2,Joxan JaffarAndrew E. SantosaRăzvan Voicu,2005,https://link.springer.com/chapter/10.1007/11609773_2,Conference paper
Checking JML Specifications with B Machines,ZB 2005: Formal Specification and Development in Z and B,,,,10.1007/11415787_25,Fabrice BouquetFrédéric DadeauJulien Groslambert,2005,https://link.springer.com/chapter/10.1007/11415787_25,Conference paper
Jahuel: A Formal Framework for Software Synthesis,Formal Methods and Software Engineering,,,,10.1007/11576280_15,I. AssayadV. BertinF. -X. DefautPh. GernerO. QuévreuxS. Yovine,2005,https://link.springer.com/chapter/10.1007/11576280_15,Conference paper
Concatenation State Machines and Simple Functions,Implementation and Application of Automata,,,,10.1007/978-3-540-30500-2_11,Wojciech DebskiWojciech Fraczak,2005,https://link.springer.com/chapter/10.1007/978-3-540-30500-2_11,Conference paper
Automated Runtime Validation of Software Architecture Design,Distributed Computing and Internet Technology,,,,10.1007/11604655_52,Zhijiang DongYujian FuYue FuXudong He,2005,https://link.springer.com/chapter/10.1007/11604655_52,Conference paper
A Methodology for Writing Class Contracts,SOFSEM 2005: Theory and Practice of Computer Science,,,,10.1007/978-3-540-30577-4_52,Nele SmeetsEric Steegmans,2005,https://link.springer.com/chapter/10.1007/978-3-540-30577-4_52,Conference paper
An Exception Handling Mechanism for the Concurrent Invocation Statement,Euro-Par 2005 Parallel Processing,,,,10.1007/11549468_77,Hiu Ning (Angela) ChanEsteban PauliBilly Yan-Kit ManAaron W. KeenRonald A. Olsson,2005,https://link.springer.com/chapter/10.1007/11549468_77,Conference paper
Automated Generation and Evaluation of Dataflow-Based Test Data for Object-Oriented Software,Quality of Software Architectures and Software Quality,,,,10.1007/11558569_16,Norbert Oster,2005,https://link.springer.com/chapter/10.1007/11558569_16,Conference paper
An Improved Rule for While Loops in Deductive Program Verification,Formal Methods and Software Engineering,,,,10.1007/11576280_22,Bernhard BeckertSteffen SchlagerPeter H. Schmitt,2005,https://link.springer.com/chapter/10.1007/11576280_22,Conference paper
A Semantics for UML-RT Active Classes via Mapping into Circus,Formal Methods for Open Object-Based Distributed Systems,,,,10.1007/11494881_7,Rodrigo RamosAugusto SampaioAlexandre Mota,2005,https://link.springer.com/chapter/10.1007/11494881_7,Conference paper
Automatic Refinement Checking for B,Formal Methods and Software Engineering,,,,10.1007/11576280_24,Michael LeuschelMichael Butler,2005,https://link.springer.com/chapter/10.1007/11576280_24,Conference paper
"Testing Communicating Systems: a Model, a Methodology, and a Tool",Testing of Communicating Systems,,,,10.1007/11430230_9,Ismaïl BerradaRichard CastanetPatrick Félix,2005,https://link.springer.com/chapter/10.1007/11430230_9,Conference paper
Checking Risky Events Is Enough for Local Policies,Theoretical Computer Science,,,,10.1007/11560586_9,Massimo BartolettiPierpaolo DeganoGian Luigi Ferrari,2005,https://link.springer.com/chapter/10.1007/11560586_9,Conference paper
An Optimised Semantic Web Query Language Implementation in Prolog,Logic Programming,,,,10.1007/11562931_12,Jan Wielemaker,2005,https://link.springer.com/chapter/10.1007/11562931_12,Conference paper
Intensional Programming for Agent Communication,Declarative Agent Languages and Technologies II,,,,10.1007/11493402_14,Vasu S. AlagarJoey PaquetKaiyu Wan,2005,https://link.springer.com/chapter/10.1007/11493402_14,Conference paper
Testing Concurrent Systems: An Interpretation of Intuitionistic Logic,FSTTCS 2005: Foundations of Software Technology and Theoretical Computer Science,,,,10.1007/11590156_42,Radha JagadeesanGopalan NadathurVijay Saraswat,2005,https://link.springer.com/chapter/10.1007/11590156_42,Conference paper
"Observability, Connectivity, and Replay in a Sequential Calculus of Classes",Formal Methods for Components and Objects,,,,10.1007/11561163_13,Erika ÁbrahámMarcello M. BonsangueFrank S. de BoerAndreas GrünerMartin Steffen,2005,https://link.springer.com/chapter/10.1007/11561163_13,Conference paper
Second-Order Principles in Specification Languages for Object-Oriented Programs,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/11591191_12,Bernhard BeckertKerry Trentelman,2005,https://link.springer.com/chapter/10.1007/11591191_12,Conference paper
SOA in the Real World – Experiences,Service-Oriented Computing - ICSOC 2005,,,,10.1007/11596141_33,Manoj AcharyaAbhijit KulkarniRajesh KuppiliRohit ManiNitin MoreSrinivas NarayananParthiv PatelKenneth W. SchuelkeSubbu N. Subramanian,2005,https://link.springer.com/chapter/10.1007/11596141_33,Conference paper
Cryptographic Protocol Analysis on Real C Code,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-540-30579-8_24,Jean Goubault-LarrecqFabrice Parrennes,2005,https://link.springer.com/chapter/10.1007/978-3-540-30579-8_24,Conference paper
FlexTest: An Aspect-Oriented Framework for Unit Testing,Quality of Software Architectures and Software Quality,,,,10.1007/11558569_19,Dehla SokenouMatthias Vösgen,2005,https://link.springer.com/chapter/10.1007/11558569_19,Conference paper
Semantics of Framed Temporal Logic Programs,Logic Programming,,,,10.1007/11562931_27,Zhenhua DuanXiaoxiao YangMaciej Koutny,2005,https://link.springer.com/chapter/10.1007/11562931_27,Conference paper
Model-Driven Development of Reactive Systems with SDL,SDL 2005: Model Driven,,,,10.1007/11506843_16,Edel Sherratt,2005,https://link.springer.com/chapter/10.1007/11506843_16,Conference paper
Modelling Overhead of Tuple Spaces with Design of Experiments,High Performance Computing for Computational Science - VECPAR 2004,,,,10.1007/11403937_6,Frederic HanckeTom DhaeneJan Broeckhove,2005,https://link.springer.com/chapter/10.1007/11403937_6,Conference paper
Translating Timed I/O Automata Specifications for Theorem Proving in PVS,Formal Modeling and Analysis of Timed Systems,,,,10.1007/11603009_3,Hongping LimDilsun KaynarNancy LynchSayan Mitra,2005,https://link.springer.com/chapter/10.1007/11603009_3,Conference paper
Pair-Sharing Analysis of Object-Oriented Programs,Static Analysis,,,,10.1007/11547662_22,Stefano SecciFausto Spoto,2005,https://link.springer.com/chapter/10.1007/11547662_22,Conference paper
